repo_name,extension,extensions_num,files,repositories,avg_size,capped_avg_file,std_size,capped_std_file
google/filament,.bat,1,41,1,1040.6341463414633,1040.6341463414633,1173.5172081417802,1173.5172081417802
google/filament,.c,1,617,1,19925.826580226883,18898.113452188027,37923.520122794085,28974.966405862728
google/filament,.js,1,21,1,61656.19047619049,36260.14285714287,144833.66810746008,58582.79232870836
google/filament,.sh,1,92,1,4896.923913043479,3830.271739130433,29491.866185137555,19329.20653283737
google/filament,.tpl,1,1,1,179.0,179.0,,
google/filament,.lua,1,8,1,15776.0,15776.0,12687.430697910657,12687.430697910657
google/filament,.m,1,55,1,8463.927272727275,8463.927272727275,11944.602738777268,11944.602738777268
google/filament,.pl,1,2,1,10037.0,10037.0,7011.670842245804,7011.670842245804
google/filament,.py,1,133,1,12972.744360902256,12547.548872180449,23617.397899434527,19638.698894007393
google/filament,.s,1,15,1,94726.13333333332,48665.46666666666,167151.36865038006,71871.76883854294
google/flatbuffers,.bat,1,9,1,1667.111111111111,1667.111111111111,1173.330883046684,1173.330883046684
google/flatbuffers,.cc,1,8,1,22375.0,22375.0,23935.64433463795,23935.64433463795
google/flatbuffers,.cpp,1,38,1,27940.552631578954,27940.552631578954,36255.94678207594,36255.94678207594
google/flatbuffers,.cs,1,56,1,4980.517857142859,4980.517857142859,8640.906410769378,8640.906410769378
google/flatbuffers,.go,1,34,1,6064.999999999999,6064.999999999999,12325.948340182531,12325.948340182531
google/flatbuffers,.java,1,57,1,6071.6140350877195,6071.6140350877195,10375.842001554767,10375.842001554767
google/flatbuffers,.js,1,8,1,20675.0,20675.0,28657.275520986186,28657.275520986186
google/flatbuffers,.lua,1,34,1,2485.4705882352937,2485.4705882352937,4223.5119756193,4223.5119756193
google/flatbuffers,.php,1,35,1,4867.914285714285,4867.914285714285,8921.312437645262,8921.312437645262
google/flatbuffers,.py,1,55,1,5317.345454545454,5317.345454545454,14852.974088287507,14852.974088287507
google/flatbuffers,.sh,1,36,1,1183.9722222222224,1183.9722222222224,736.586508782665,736.586508782665
google/flutter-desktop-embedding,.bat,1,4,1,1306.5,1306.5,646.0549512231912,646.0549512231912
google/flutter-desktop-embedding,.cc,1,14,1,4227.571428571428,4227.571428571428,3481.4587065301703,3481.4587065301703
google/flutter-desktop-embedding,.cpp,1,6,1,2966.833333333333,2966.833333333333,1623.9302222283648,1623.9302222283648
google/flutter-desktop-embedding,.m,1,8,1,3115.2500000000005,3115.2500000000005,3279.0484137932453,3279.0484137932453
google/flutter-desktop-embedding,.swift,1,11,1,624.0,624.0,366.5116642072937,366.5116642072937
google/framework-for-osdu,.java,1,206,1,1678.5339805825247,1678.5339805825247,1533.925802355632,1533.925802355632
google/framework-for-osdu,.sh,1,1,1,1938.0,1938.0,,
google/gapid,.bat,1,4,1,2375.25,2375.25,1234.8399019036165,1234.8399019036165
google/gapid,.cc,1,3,1,6241.0,6241.0,6245.747673417492,6245.747673417492
google/gapid,.cpp,1,165,1,7379.91515151515,7379.91515151515,10667.715430444887,10667.715430444887
google/gapid,.go,1,1345,1,5080.076579925653,5046.000000000005,10233.124968884322,9531.94594820616
google/gapid,.java,1,262,1,7339.61832061069,7339.61832061069,8427.781113522158,8427.781113522158
google/gapid,.js,1,16,1,2076.375,2076.375,1384.731833244257,1384.731833244257
google/gapid,.py,1,1,1,1002.0,1002.0,,
google/gapid,.sh,1,11,1,2763.727272727273,2763.727272727273,2195.547179675677,2195.547179675677
google/gapid,.tpl,1,2,1,1601.0,1601.0,514.7737367038065,514.7737367038065
google/go-cloud,.go,1,288,1,7221.940972222222,7221.940972222222,11186.1518375975,11186.1518375975
google/go-cloud,.sh,1,18,1,2072.166666666666,2072.166666666666,1843.3563458124577,1843.3563458124577
google/gonids,.go,1,12,1,13310.166666666664,13310.166666666664,13291.893981147328,13291.893981147328
google/googletest,.cc,1,104,1,18136.980769230777,16673.538461538457,41035.39617574806,33319.353063080256
google/googletest,.py,1,47,1,9342.76595744681,9342.76595744681,12109.09348061589,12109.09348061589
google/googletest,.sh,1,10,1,1542.6,1542.6,829.1771289122194,829.1771289122194
google/graphicsfuzz,.bat,1,22,1,1065.0,1065.0,419.1827650037516,419.1827650037516
google/graphicsfuzz,.cc,1,8,1,12985.875000000002,12985.875000000002,25932.372407792318,25932.372407792318
google/graphicsfuzz,.cpp,1,4,1,3402.25,3402.25,2200.6346622432957,2200.6346622432957
google/graphicsfuzz,.java,1,609,1,4934.4597701149405,4934.4597701149405,8212.995593400201,8212.995593400201
google/graphicsfuzz,.js,1,67,1,35244.552238805976,25062.89552238805,99140.70165453764,36164.1314217405
google/graphicsfuzz,.py,1,122,1,7106.827868852459,7106.827868852459,8910.0635904017,8910.0635904017
google/graphicsfuzz,.sh,1,26,1,1118.4230769230774,1118.4230769230774,603.6204882590996,603.6204882590996
google/ground-android,.bat,1,1,1,2260.0,2260.0,,
google/ground-android,.java,1,205,1,2945.024390243904,2945.024390243904,3106.058818930689,3106.058818930689
google/ground-platform,.js,1,41,1,2913.6585365853657,2913.6585365853657,2259.457485877485,2259.457485877485
google/guava,.java,1,3163,1,8746.684476762566,8674.022763199493,14978.605304336423,13627.658408115683
google/guava,.sh,1,4,1,470.25,470.25,179.73383098348515,179.73383098348515
google/gvisor,.c,1,2,1,1496.5,1496.5,258.0939751330898,258.0939751330898
google/gvisor,.cc,1,255,1,9598.121568627445,9598.121568627445,13299.721694920096,13299.721694920096
google/gvisor,.go,1,1153,1,7364.449262792714,7362.773633998267,10901.600580085013,10874.0369318901
google/gvisor,.js,1,3,1,645.0,645.0,473.5007919739945,473.5007919739945
google/gvisor,.py,1,46,1,2693.0000000000005,2693.0000000000005,2267.8048514906313,2267.8048514906313
google/gvisor,.rb,1,3,1,458.33333333333326,458.33333333333326,232.7258759427781,232.7258759427781
google/gvisor,.s,1,40,1,2791.75,2791.75,3165.7732133653444,3165.7732133653444
google/gvisor,.sh,1,42,1,1792.1904761904764,1792.1904761904764,1916.5075609364544,1916.5075609364544
google/honggfuzz,.c,1,51,1,11051.352941176474,11051.352941176474,11802.765601033565,11802.765601033565
google/honggfuzz,.py,1,3,1,3275.333333333333,3275.333333333333,4956.318425336828,4956.318425336828
google/honggfuzz,.sh,1,10,1,1573.1,1573.1,1568.7081344568564,1568.7081344568564
google/iree,.c,1,9,1,8804.555555555555,8804.555555555555,10529.328932927196,10529.328932927196
google/iree,.cc,1,135,1,7545.437037037037,7545.437037037037,7752.235341189352,7752.235341189352
google/iree,.cpp,1,127,1,7876.984251968499,7876.984251968499,10779.18932589829,10779.18932589829
google/iree,.py,1,28,1,4055.178571428571,4055.178571428571,3790.388156157444,3790.388156157444
google/iree,.sh,1,7,1,1939.2857142857144,1939.2857142857144,1122.1887414461844,1122.1887414461844
google/j2cl,.java,1,1250,1,3503.4304,3503.4304,7296.447839299144,7296.447839299144
google/j2cl,.js,1,109,1,1308.6972477064214,1308.6972477064214,1735.1376159778345,1735.1376159778345
google/j2cl,.sh,1,2,1,3279.5,3279.5,3086.52109987928,3086.52109987928
google/j2objc,.cc,1,10,1,11656.6,11656.6,8233.018390737521,8233.018390737521
google/j2objc,.cpp,1,1,1,7422.0,7422.0,,
google/j2objc,.java,1,4425,1,14037.596158192096,13749.258757062144,25619.195809636363,22840.74138105107
google/j2objc,.m,1,119,1,9296.974789915965,9296.974789915965,11594.667587536123,11594.667587536123
google/j2objc,.py,1,6,1,3302.666666666666,3302.666666666666,953.8877641875205,953.8877641875205
google/j2objc,.sh,1,12,1,1509.0,1509.0,810.124569545831,810.124569545831
google/j2objc,.swift,1,2,1,2436.5,2436.5,201.52543263816605,201.52543263816605
google/keytransparency,.go,1,131,1,6549.229007633588,6549.229007633588,11718.685294838315,11718.685294838315
google/keytransparency,.sh,1,7,1,2294.285714285714,2294.285714285714,901.646958679082,901.646958679082
google/kf,.go,1,837,1,4139.557945041815,4139.557945041815,4472.11667454743,4472.11667454743
google/kf,.py,1,2,1,1449.0,1449.0,509.1168824543143,509.1168824543143
google/kf,.sh,1,26,1,1254.1153846153848,1254.1153846153848,1321.0733916606775,1321.0733916606775
google/kf,.tpl,1,2,1,695.5,695.5,540.9366876077089,540.9366876077089
google/knative-gcp,.c,1,1,1,1068.0,1068.0,,
google/knative-gcp,.go,1,4271,1,10367.29407632874,8315.761882463134,83315.23472629182,20303.64668649992
google/knative-gcp,.s,1,44,1,1441.568181818182,1441.568181818182,2727.891138775624,2727.891138775624
google/knative-gcp,.sh,1,26,1,5181.5,5181.5,6481.725160788598,6481.725160788598
google/llvm-premerge-checks,.py,1,3,1,7271.666666666666,7271.666666666666,7071.734747099423,7071.734747099423
google/llvm-premerge-checks,.sh,1,19,1,1120.5263157894738,1120.5263157894738,336.63603299921755,336.63603299921755
google/llvm-propeller,.cs,1,8,1,3851.375,3851.375,6423.4983556470215,6423.4983556470215
google/llvm-propeller,.cxx,1,3,1,1093.0,1093.0,564.018616714023,564.018616714023
google/llvm-propeller,.py,1,1622,1,5167.473489519115,5121.159679408138,11387.716236628467,10529.517095060806
google/llvm-propeller,.s,1,6652,1,8650.547203848459,5322.784275405893,101251.21060931902,18314.75675084152
google/llvm-propeller,.sh,1,79,1,16560.54430379747,11925.443037974685,61189.297098262396,40736.19504239405
google/llvm-propeller,.bat,1,15,1,2960.266666666667,2960.266666666667,2512.9511810011827,2512.9511810011827
google/llvm-propeller,.c,1,6139,1,8287.377585926051,4543.331487212898,210517.59956729485,17370.05066370555
google/llvm-propeller,.cc,1,139,1,7488.395683453241,7413.525179856115,18222.93153949234,17448.767844597252
google/llvm-propeller,.cpp,1,20179,1,9486.612319738337,8311.23915952229,51510.14915646747,21081.39399433692
google/llvm-propeller,.swift,1,2,1,135.5,135.5,50.20458146424488,50.20458146424488
google/llvm-propeller,.go,1,1912,1,6886.6255230125535,6827.722280334731,13258.333270687795,12169.96964062167
google/llvm-propeller,.js,1,7,1,16085.571428571428,16085.571428571428,23817.195306872596,23817.195306872596
google/llvm-propeller,.m,1,1717,1,2237.4472917880007,2237.3197437390754,6677.237478137232,6673.734740505655
google/llvm-propeller,.pl,1,14,1,10867.0,10867.0,18732.950997558368,18732.950997558368
google/llvm-propeller,.pm,1,5,1,21289.0,21289.0,21855.650447881893,21855.650447881893
google/mtail,.go,1,103,1,6589.582524271848,6502.44660194175,19576.55776263563,18734.64603962305
google/mtail,.sh,1,1,1,332.0,332.0,,
google/netstack,.go,1,159,1,11201.34591194968,11201.34591194968,17543.968680161102,17543.968680161102
google/netstack,.s,1,6,1,1046.3333333333333,1046.3333333333333,330.24516145837276,330.24516145837276
google/neuroglancer,.cc,1,21,1,10177.857142857143,10177.857142857143,8791.698620208237,8791.698620208237
google/neuroglancer,.js,1,16,1,14453.875000000005,13876.375000000005,48210.86483338931,45909.729622198094
google/neuroglancer,.py,1,47,1,5662.829787234042,5662.829787234042,7230.27940803285,7230.27940803285
google/neuroglancer,.sh,1,2,1,735.5,735.5,897.3185053257286,897.3185053257286
google/node-gles,.cc,1,5,1,49242.6,48380.8,79488.79722199852,77586.52056381958
google/node-gles,.js,1,2,1,3219.0,3219.0,3131.0688270940327,3131.0688270940327
google/node-gles,.sh,1,2,1,1170.5,1170.5,589.0199487283941,589.0199487283941
google/nomulus,.bat,1,1,1,2942.0,2942.0,,
google/nomulus,.java,1,1701,1,5644.894767783662,5644.894767783662,7034.821937132098,7034.821937132098
google/nomulus,.js,1,29,1,6942.413793103449,6942.413793103449,15263.20502178182,15263.20502178182
google/nomulus,.py,1,4,1,3639.0,3639.0,2311.549408225285,2311.549408225285
google/nomulus,.sh,1,8,1,2434.5,2434.5,1400.6788150240375,1400.6788150240375
google/nsscache,.py,1,64,1,8804.328125000002,8804.328125000002,10443.455059942457,10443.455059942457
google/nsscache,.sh,1,6,1,1160.8333333333333,1160.8333333333333,1357.0100097886775,1357.0100097886775
google/oboe,.bat,1,5,1,2317.6,2317.6,78.87204828074391,78.87204828074391
google/oboe,.cpp,1,101,1,4515.524752475249,4515.524752475249,4876.633079480266,4876.633079480266
google/oboe,.java,1,79,1,5254.0886075949375,5254.0886075949375,4145.280328864206,4145.280328864206
google/oboe,.js,1,82,1,3256.902439024391,3256.902439024391,19283.050145242705,19283.050145242705
google/oboe,.sh,1,6,1,1839.6666666666665,1839.6666666666665,1692.734434773118,1692.734434773118
google/or-tools,.cc,1,314,1,22417.694267515933,21913.691082802536,35109.187377869406,32189.428829172382
google/or-tools,.cpp,1,2,1,36016.0,36016.0,48342.06220259951,48342.06220259951
google/or-tools,.cs,1,191,1,5106.973821989525,5106.973821989525,4789.123400103234,4789.123400103234
google/or-tools,.java,1,113,1,4383.592920353984,4383.592920353984,4204.492388329519,4204.492388329519
google/or-tools,.js,1,21,1,59819.33333333334,59819.33333333334,82767.2540575881,82767.2540575881
google/or-tools,.py,1,297,1,5436.222222222223,5436.222222222223,8578.026705872782,8578.026705872782
google/or-tools,.sh,1,18,1,2435.444444444445,2435.444444444445,2233.7609599381467,2233.7609599381467
google/oss-fuzz,.c,1,38,1,2474.7368421052633,2474.7368421052633,2025.210348557224,2025.210348557224
google/oss-fuzz,.cc,1,66,1,2064.848484848485,2064.848484848485,1833.9397628093066,1833.9397628093066
google/oss-fuzz,.cpp,1,16,1,2634.6249999999995,2634.6249999999995,4102.809896887741,4102.809896887741
google/oss-fuzz,.go,1,1,1,2011.0,2011.0,,
google/oss-fuzz,.py,1,42,1,4145.357142857142,4145.357142857142,4869.789817778379,4869.789817778379
google/oss-fuzz,.sh,1,258,1,1610.9186046511627,1610.9186046511627,1491.5138332411798,1491.5138332411798
google/personfinder,.js,1,47,1,4025.0638297872333,4025.0638297872333,5441.8862315107945,5441.8862315107945
google/personfinder,.py,1,191,1,9008.696335078537,8727.109947643981,19446.85191332729,16218.697859778853
google/personfinder,.sh,1,5,1,1105.4,1105.4,985.7896834517999,985.7896834517999
google/riegeli,.cc,1,84,1,9384.464285714286,9384.464285714286,13025.092837766802,13025.092837766802
google/riegeli,.py,1,17,1,3481.1176470588234,3481.1176470588234,7746.625603144515,7746.625603144515
google/riegeli,.sh,1,1,1,2049.0,2049.0,,
google/riegeli,.tpl,1,3,1,565.3333333333334,565.3333333333334,625.9794991318272,625.9794991318272
google/riscv-dv,.bat,1,1,1,799.0,799.0,,
google/riscv-dv,.py,1,16,1,9444.6875,9444.6875,7760.179548771192,7760.179548771192
google/sa360-bigquery-bootstrapper,.py,1,16,1,5512.8125,5512.8125,5925.202648784821,5925.202648784821
google/sa360-bigquery-bootstrapper,.sh,1,1,1,1446.0,1446.0,,
google/science-journal,.bat,1,3,1,2314.0,2314.0,0.0,0.0
google/science-journal,.java,1,574,1,5978.698606271781,5978.698606271781,9640.31563364671,9640.31563364671
google/science-journal,.sh,1,1,1,897.0,897.0,,
google/science-journal-ios,.py,1,1,1,5719.0,5719.0,,
google/science-journal-ios,.sh,1,3,1,1021.3333333333333,1021.3333333333333,648.2903156251319,648.2903156251319
google/science-journal-ios,.swift,1,560,1,6066.414285714282,6066.414285714282,9086.07141489126,9086.07141489126
google/shaderc,.bat,1,5,1,1284.4,1284.4,1117.8187688529836,1117.8187688529836
google/shaderc,.c,1,4,1,1987.5,1987.5,1665.390544787218,1665.390544787218
google/shaderc,.cc,1,42,1,13955.404761904761,13955.404761904761,19639.977761970826,19639.977761970826
google/shaderc,.cpp,1,1,1,945.0,945.0,,
google/shaderc,.py,1,43,1,7938.883720930235,7938.883720930235,7377.618670550952,7377.618670550952
google/shaderc,.sh,1,18,1,1084.7777777777776,1084.7777777777776,601.1689158293841,601.1689158293841
google/shaka-player,.js,1,364,1,10856.046703296706,10843.967032967032,18103.45740978489,17984.844629465595
google/shaka-player,.py,1,16,1,7860.624999999997,7860.624999999997,6732.391857034666,6732.391857034666
google/shaka-player,.sh,1,1,1,4198.0,4198.0,,
google/site-kit-wp,.js,1,347,1,18527.63976945246,9188.15561959654,87586.54409313739,31263.281467288114
google/site-kit-wp,.php,1,160,1,4319.781250000005,4319.781250000005,5959.5022814337035,5959.5022814337035
google/site-kit-wp,.sh,1,8,1,2269.375,2269.375,1988.2585300063117,1988.2585300063117
google/souper,.c,1,10,1,832.4000000000002,832.4000000000002,898.4507900949402,898.4507900949402
google/souper,.cpp,1,37,1,15379.162162162163,15379.162162162163,15098.029414304212,15098.029414304212
google/souper,.go,1,1,1,14490.0,14490.0,,
google/souper,.py,1,1,1,1709.0,1709.0,,
google/souper,.sh,1,4,1,2018.25,2018.25,1706.3699042118624,1706.3699042118624
google/starlark-rust,.sh,1,3,1,238.66666666666663,238.66666666666663,98.65258908580826,98.65258908580826
google/syzkaller,.c,1,5,1,5478.2,5478.2,7532.037884928621,7532.037884928621
google/syzkaller,.cc,1,3,1,15771.0,15771.0,22635.80524302151,22635.80524302151
google/syzkaller,.cpp,1,1,1,8495.0,8495.0,,
google/syzkaller,.go,1,889,1,81190.50506186727,16349.8031496063,701199.0278804298,33690.081485247305
google/syzkaller,.js,1,1,1,1804.0,1804.0,,
google/syzkaller,.pl,1,8,1,3266.75,3266.75,3225.289521887919,3225.289521887919
google/syzkaller,.py,1,7,1,4207.0,4207.0,3512.9241380935055,3512.9241380935055
google/syzkaller,.s,1,24,1,1151.9583333333333,1151.9583333333333,1510.1513739031095,1510.1513739031095
google/syzkaller,.sh,1,18,1,3266.5,3266.5,3771.705905976296,3771.705905976296
google/tf-quant-finance,.py,1,101,1,9285.782178217823,9285.782178217823,8756.114709851578,8756.114709851578
google/tf-quant-finance,.sh,1,1,1,2181.0,2181.0,,
google/timesketch,.js,1,22,1,239703.4545454545,23207.363636363643,835680.0410540324,57522.83986759434
google/timesketch,.py,1,127,1,5700.283464566929,5700.283464566929,9251.996713620872,9251.996713620872
google/timesketch,.sh,1,10,1,1845.9,1845.9,1643.9665074987927,1643.9665074987927
google/tink,.bat,1,1,1,2404.0,2404.0,,
google/tink,.cc,1,289,1,5988.574394463666,5988.574394463666,5545.080056108082,5545.080056108082
google/tink,.go,1,173,1,6033.820809248554,5355.676300578034,22956.05327418035,14208.648052366023
google/tink,.java,1,375,1,6399.800000000005,6399.800000000005,7226.0208989516195,7226.0208989516195
google/tink,.js,1,113,1,6239.46017699115,6239.46017699115,6017.520809856888,6017.520809856888
google/tink,.m,1,7,1,1609.0,1609.0,789.953585134384,789.953585134384
google/tink,.py,1,81,1,3973.592592592592,3973.592592592592,2624.8977874280067,2624.8977874280067
google/tink,.sh,1,28,1,2908.678571428571,2908.678571428571,1752.9366694011553,1752.9366694011553
google/tink,.tpl,1,1,1,247.0,247.0,,
google/tock-on-titan,.c,1,62,1,6092.354838709676,6092.354838709676,6433.636590114858,6433.636590114858
google/tock-on-titan,.py,1,3,1,11041.0,11041.0,5322.039740550609,5322.039740550609
google/tock-on-titan,.sh,1,17,1,863.9411764705881,863.9411764705881,748.7134357172503,748.7134357172503
google/trillian,.go,1,391,1,7137.491048593352,7137.491048593352,10570.058116391507,10570.058116391507
google/trillian,.js,1,2,1,8191.5,8191.5,7193.397285010749,7193.397285010749
google/trillian,.lua,1,1,1,7497.0,7497.0,,
google/trillian,.sh,1,28,1,1753.571428571429,1753.571428571429,2136.228962422844,2136.228962422844
google/wikiloop-battlefield,.js,1,37,1,2538.594594594594,2538.594594594594,3622.0572075016166,3622.0572075016166
google/wuffs,.c,1,26,1,45411.307692307695,25972.42307692308,116750.15681694626,49677.82858473028
google/wuffs,.cc,1,1,1,2699.0,2699.0,,
google/wuffs,.go,1,103,1,10128.970873786404,10128.970873786404,13932.793722398535,13932.793722398535
google/wuffs,.sh,1,5,1,1660.2,1660.2,868.3177413827267,868.3177413827267
googleads/googleads-mobile-android-mediation,.bat,1,20,1,2307.1,2307.1,30.857738089497104,30.857738089497104
googleads/googleads-mobile-android-mediation,.java,1,155,1,6108.516129032259,6108.516129032259,6929.678129511808,6929.678129511808
googleads/googleads-mobile-ios-mediation,.m,1,153,1,4704.045751633989,4704.045751633989,3672.062797486244,3672.062797486244
googleads/googleads-mobile-ios-mediation,.sh,1,57,1,1127.0701754385966,1127.0701754385966,933.5303166637524,933.5303166637524
googleads/googleads-mobile-ios-mediation,.swift,1,5,1,3500.2,3500.2,2159.565974912552,2159.565974912552
googleapis/api-linter,.go,1,408,1,1863.0294117647063,1863.0294117647063,1323.5657534860622,1323.5657534860622
googleapis/api-linter,.js,1,2,1,2061.0,2061.0,634.9818895055197,634.9818895055197
googleapis/api-linter,.sh,1,1,1,1463.0,1463.0,,
googleapis/gax-nodejs,.bat,1,1,1,1372.0,1372.0,,
googleapis/gax-nodejs,.js,1,13,1,56157.30769230769,19402.15384615384,182499.18274994395,50286.59703944672
googleapis/gax-nodejs,.py,1,1,1,820.0,820.0,,
googleapis/gax-nodejs,.sh,1,9,1,1164.8888888888887,1164.8888888888887,402.2935633478506,402.2935633478506
googleapis/google-api-ruby-client,.bat,1,2,1,312.0,312.0,29.698484809834994,29.698484809834994
googleapis/google-api-ruby-client,.rb,1,1133,1,50246.59488084736,37050.46425419242,144095.08180700455,50984.59622274449
googleapis/google-api-ruby-client,.sh,1,3,1,178.0,178.0,10.816653826391967,10.816653826391967
googleapis/google-cloud-cpp,.bat,1,2,1,2006.0,2006.0,172.5340546095176,172.5340546095176
googleapis/google-cloud-cpp,.cc,1,326,1,9937.993865030665,9937.993865030665,11425.690541795944,11425.690541795944
googleapis/google-cloud-cpp,.go,1,2,1,8883.0,8883.0,1323.703894381217,1323.703894381217
googleapis/google-cloud-cpp,.py,1,11,1,13458.727272727272,13458.727272727272,14761.623515663236,14761.623515663236
googleapis/google-cloud-cpp,.sh,1,56,1,4443.839285714285,4443.839285714285,8476.772183232753,8476.772183232753
googleapis/google-cloud-cpp-spanner,.bat,1,2,1,2887.0,2887.0,323.8549057834388,323.8549057834388
googleapis/google-cloud-cpp-spanner,.cc,1,115,1,9168.356521739126,9168.356521739126,14086.982318632383,14086.982318632383
googleapis/google-cloud-cpp-spanner,.py,1,1,1,1342.0,1342.0,,
googleapis/google-cloud-cpp-spanner,.sh,1,32,1,3152.9062499999986,3152.9062499999986,2864.557640334435,2864.557640334435
googleapis/google-cloud-dotnet,.bat,1,6,1,108.0,108.0,5.176871642217913,5.176871642217913
googleapis/google-cloud-dotnet,.cs,1,1946,1,23371.847379239483,21259.942959917782,56386.52039843858,37888.084709233044
googleapis/google-cloud-dotnet,.py,1,55,1,1844.036363636364,1844.036363636364,6382.355059832094,6382.355059832094
googleapis/google-cloud-dotnet,.sh,1,42,1,1242.9285714285713,1242.9285714285713,1961.0867245267314,1961.0867245267314
googleapis/google-cloud-java,.bat,1,1,1,128.0,128.0,,
googleapis/google-cloud-java,.java,1,119,1,7275.722689075632,7275.722689075632,11069.452545620088,11069.452545620088
googleapis/google-cloud-java,.js,1,6,1,27756.5,27756.5,35498.39433411038,35498.39433411038
googleapis/google-cloud-java,.sh,1,9,1,1483.333333333333,1483.333333333333,491.8188182654258,491.8188182654258
googleapis/google-cloud-php,.bat,1,1,1,504.0,504.0,,
googleapis/google-cloud-php,.php,1,4606,1,6046.939426834556,6046.939426834556,9258.152884654424,9258.152884654424
googleapis/google-cloud-php,.py,1,33,1,3288.4545454545455,3288.4545454545455,970.16406766166,970.16406766166
googleapis/google-cloud-php,.sh,1,6,1,1264.3333333333333,1264.3333333333333,554.7812782229288,554.7812782229288
googleapis/google-cloud-python,.py,1,2507,1,13578.871160749904,13078.802552852025,31635.282725177447,25800.218442371508
googleapis/google-cloud-python,.sh,1,6,1,1404.666666666667,1404.666666666667,760.7369234279788,760.7369234279788
googleapis/google-cloud-ruby,.bat,1,2,1,683.5,683.5,847.8210306426704,847.8210306426704
googleapis/google-cloud-ruby,.c,1,3,1,7523.666666666666,7523.666666666666,9031.19119127335,9031.19119127335
googleapis/google-cloud-ruby,.js,1,4,1,465.5,465.5,293.8758241162413,293.8758241162413
googleapis/google-cloud-ruby,.py,1,37,1,7446.810810810811,7446.810810810811,1590.473127333112,1590.473127333112
googleapis/google-cloud-ruby,.rb,1,2443,1,9205.483012689332,9205.483012689332,14041.382332124787,14041.382332124787
googleapis/google-cloud-ruby,.sh,1,3,1,1814.666666666667,1814.666666666667,233.68639954719947,233.68639954719947
googleapis/java-bigtable-hbase,.bat,1,1,1,127.0,127.0,,
googleapis/java-bigtable-hbase,.java,1,441,1,6079.36281179138,6079.36281179138,7327.955180792578,7327.955180792578
googleapis/java-bigtable-hbase,.sh,1,6,1,1052.5,1052.5,444.9448280405112,444.9448280405112
googleapis/nodejs-firestore,.bat,1,1,1,1372.0,1372.0,,
googleapis/nodejs-firestore,.js,1,9,1,95772.33333333334,62734.66666666666,143604.26034679473,91957.62341154755
googleapis/nodejs-firestore,.py,1,1,1,3193.0,3193.0,,
googleapis/nodejs-firestore,.sh,1,12,1,1305.1666666666667,1305.1666666666667,973.2510498636032,973.2510498636032
googleapis/nodejs-logging,.bat,1,1,1,1372.0,1372.0,,
googleapis/nodejs-logging,.js,1,33,1,53305.90909090908,15383.181818181823,248746.71321011503,33510.277047174786
googleapis/nodejs-logging,.py,1,1,1,2159.0,2159.0,,
googleapis/nodejs-logging,.sh,1,8,1,1203.625,1203.625,412.5401928470554,412.5401928470554
googleapis/nodejs-pubsub,.bat,1,1,1,1372.0,1372.0,,
googleapis/nodejs-pubsub,.js,1,23,1,70018.52173913043,21269.478260869564,270379.35391810146,41498.38954692269
googleapis/nodejs-pubsub,.py,1,1,1,2043.0,2043.0,,
googleapis/nodejs-pubsub,.sh,1,8,1,1203.5,1203.5,412.5772654909623,412.5772654909623
googleapis/nodejs-storage,.bat,1,1,1,1372.0,1372.0,,
googleapis/nodejs-storage,.js,1,32,1,4219.593750000001,4219.593750000001,3691.991523592959,3691.991523592959
googleapis/nodejs-storage,.py,1,1,1,1068.0,1068.0,,
googleapis/nodejs-storage,.sh,1,11,1,1170.2727272727273,1170.2727272727273,425.7793068971509,425.7793068971509
googleapis/python-ndb,.py,1,76,1,17475.355263157893,17021.355263157897,35027.48399250849,32502.07733779651
googleapis/python-ndb,.sh,1,5,1,1219.8,1219.8,496.1297209399977,496.1297209399977
googleapis/release-please,.bat,1,1,1,1372.0,1372.0,,
googleapis/release-please,.java,1,1,1,2992.0,2992.0,,
googleapis/release-please,.js,1,18,1,6493.944444444443,6493.944444444443,8962.329460004983,8962.329460004983
googleapis/release-please,.py,1,2,1,1470.5,1470.5,1470.0749980868322,1470.0749980868322
googleapis/release-please,.rb,1,1,1,675.0,675.0,,
googleapis/release-please,.sh,1,9,1,1227.7777777777776,1227.7777777777776,441.55599242275537,441.55599242275537
googleapis/sloth,.bat,1,1,1,1372.0,1372.0,,
googleapis/sloth,.js,1,2,1,921.5,921.5,409.414826307011,409.414826307011
googleapis/sloth,.py,1,1,1,233.0,233.0,,
googleapis/sloth,.sh,1,9,1,1161.333333333333,1161.333333333333,406.21792181044884,406.21792181044884
googlecreativelab/teachablemachine-community,.js,1,7,1,1996.5714285714284,1996.5714285714284,773.0482643713902,773.0482643713902
googledatastudio/ds-data-registry,.sh,1,1,1,787.0,787.0,,
googledatastudio/tooling,.js,1,17,1,9727.117647058825,9727.117647058825,31244.51797692347,31244.51797692347
googledatastudio/tooling,.sh,1,10,1,273.6,273.6,230.1483579490992,230.1483579490992
googlefonts/fontbakery,.bat,1,1,1,778.0,778.0,,
googlefonts/fontbakery,.py,1,83,1,12500.97590361446,11810.807228915664,34711.97710953772,30379.76686171476
googlefonts/fontbakery,.sh,1,2,1,520.5,520.5,341.5325753131024,341.5325753131024
googlefonts/fontbakery-dashboard,.go,1,1,1,630.0,630.0,,
googlefonts/fontbakery-dashboard,.js,1,69,1,39000.449275362334,20646.768115942035,165412.13127052365,33947.57159994915
googlefonts/fontbakery-dashboard,.py,1,17,1,12639.0,12639.0,27144.421894746625,27144.421894746625
